# x y u
0.080000 0.020000 0.000000
0.080000 0.040000 0.000000
0.080000 0.060000 0.000000
0.080000 0.080000 0.000000
0.080000 0.100000 0.000000
0.080000 0.120000 0.000000
0.080000 0.140000 0.000000
0.080000 0.160000 0.000000
0.080000 0.180000 0.000000
0.080000 0.200000 0.000000
0.080000 0.220000 0.000000
0.080000 0.240000 0.000000
0.080000 0.260000 0.000000
0.080000 0.280000 0.000000
0.080000 0.300000 0.000000
0.080000 0.320000 0.000000
0.080000 0.340000 0.000000
0.080000 0.360000 0.000000
0.080000 0.380000 0.000000
0.080000 0.400000 0.000000
0.080000 0.420000 0.000000
0.080000 0.440000 0.000000
0.080000 0.460000 0.000000
0.080000 0.480000 0.000000
0.080000 0.500000 0.000000
0.080000 0.520000 0.000000
0.080000 0.540000 0.000000
0.080000 0.560000 0.000000
0.080000 0.580000 0.000000
0.080000 0.600000 0.000000
0.080000 0.620000 0.000000
0.080000 0.640000 0.000000
0.080000 0.660000 0.000000
0.080000 0.680000 0.000000
0.080000 0.700000 0.000000
0.080000 0.720000 0.000000
0.080000 0.740000 0.000000
0.080000 0.760000 0.000000
0.080000 0.780000 0.000000
0.080000 0.800000 0.000000
0.080000 0.820000 0.000000
0.080000 0.840000 0.000000
0.080000 0.860000 0.000000
0.080000 0.880000 0.000000
0.080000 0.900000 0.000000
0.080000 0.920000 0.000000
0.080000 0.940000 0.000000
0.080000 0.960000 0.000000
0.080000 0.980000 0.000000
0.080000 1.000000 0.000000

0.100000 0.000000 0.000000
0.100000 0.020000 0.000000
0.100000 0.040000 0.000000
0.100000 0.060000 0.000000
0.100000 0.080000 0.000000
0.100000 0.100000 0.000000
0.100000 0.120000 0.000000
0.100000 0.140000 0.000000
0.100000 0.160000 0.000000
0.100000 0.180000 0.000000
0.100000 0.200000 0.000000
0.100000 0.220000 0.000000
0.100000 0.240000 0.000000
0.100000 0.260000 0.000000
0.100000 0.280000 0.000000
0.100000 0.300000 0.000000
0.100000 0.320000 0.000000
0.100000 0.340000 0.000000
0.100000 0.360000 0.000000
0.100000 0.380000 0.000000
0.100000 0.400000 0.000000
0.100000 0.420000 0.000001
0.100000 0.440000 0.000001
0.100000 0.460000 0.000001
0.100000 0.480000 0.000001
0.100000 0.500000 0.000001
0.100000 0.520000 0.000001
0.100000 0.540000 0.000001
0.100000 0.560000 0.000001
0.100000 0.580000 0.000001
0.100000 0.600000 0.000000
0.100000 0.620000 0.000000
0.100000 0.640000 0.000000
0.100000 0.660000 0.000000
0.100000 0.680000 0.000000
0.100000 0.700000 0.000000
0.100000 0.720000 0.000000
0.100000 0.740000 0.000000
0.100000 0.760000 0.000000
0.100000 0.780000 0.000000
0.100000 0.800000 0.000000
0.100000 0.820000 0.000000
0.100000 0.840000 0.000000
0.100000 0.860000 0.000000
0.100000 0.880000 0.000000
0.100000 0.900000 0.000000
0.100000 0.920000 0.000000
0.100000 0.940000 0.000000
0.100000 0.960000 0.000000
0.100000 0.980000 0.000000
0.100000 1.000000 0.000000

0.120000 0.000000 0.000000
0.120000 0.020000 0.000000
0.120000 0.040000 0.000000
0.120000 0.060000 0.000000
0.120000 0.080000 0.000000
0.120000 0.100000 0.000000
0.120000 0.120000 0.000000
0.120000 0.140000 0.000000
0.120000 0.160000 0.000000
0.120000 0.180000 0.000000
0.120000 0.200000 0.000000
0.120000 0.220000 0.000000
0.120000 0.240000 0.000000
0.120000 0.260000 0.000000
0.120000 0.280000 0.000000
0.120000 0.300000 0.000000
0.120000 0.320000 0.000000
0.120000 0.340000 0.000001
0.120000 0.360000 0.000001
0.120000 0.380000 0.000002
0.120000 0.400000 0.000003
0.120000 0.420000 0.000004
0.120000 0.440000 0.000004
0.120000 0.460000 0.000005
0.120000 0.480000 0.000005
0.120000 0.500000 0.000005
0.120000 0.520000 0.000005
0.120000 0.540000 0.000005
0.120000 0.560000 0.000004
0.120000 0.580000 0.000004
0.120000 0.600000 0.000003
0.120000 0.620000 0.000002
0.120000 0.640000 0.000001
0.120000 0.660000 0.000001
0.120000 0.680000 0.000000
0.120000 0.700000 0.000000
0.120000 0.720000 0.000000
0.120000 0.740000 0.000000
0.120000 0.760000 0.000000
0.120000 0.780000 0.000000
0.120000 0.800000 0.000000
0.120000 0.820000 0.000000
0.120000 0.840000 0.000000
0.120000 0.860000 0.000000
0.120000 0.880000 0.000000
0.120000 0.900000 0.000000
0.120000 0.920000 0.000000
0.120000 0.940000 0.000000
0.120000 0.960000 0.000000
0.120000 0.980000 0.000000
0.120000 1.000000 0.000000

0.140000 0.000000 0.000000
0.140000 0.020000 0.000000
0.140000 0.040000 0.000000
0.140000 0.060000 0.000000
0.140000 0.080000 0.000000
0.140000 0.100000 0.000000
0.140000 0.120000 0.000000
0.140000 0.140000 0.000000
0.140000 0.160000 0.000000
0.140000 0.180000 0.000000
0.140000 0.200000 0.000000
0.140000 0.220000 0.000000
0.140000 0.240000 0.000000
0.140000 0.260000 0.000000
0.140000 0.280000 0.000000
0.140000 0.300000 0.000001
0.140000 0.320000 0.000002
0.140000 0.340000 0.000004
0.140000 0.360000 0.000007
0.140000 0.380000 0.000012
0.140000 0.400000 0.000017
0.140000 0.420000 0.000022
0.140000 0.440000 0.000026
0.140000 0.460000 0.000028
0.140000 0.480000 0.000028
0.140000 0.500000 0.000029
0.140000 0.520000 0.000028
0.140000 0.540000 0.000028
0.140000 0.560000 0.000026
0.140000 0.580000 0.000022
0.140000 0.600000 0.000017
0.140000 0.620000 0.000012
0.140000 0.640000 0.000007
0.140000 0.660000 0.000004
0.140000 0.680000 0.000002
0.140000 0.700000 0.000001
0.140000 0.720000 0.000000
0.140000 0.740000 0.000000
0.140000 0.760000 0.000000
0.140000 0.780000 0.000000
0.140000 0.800000 0.000000
0.140000 0.820000 0.000000
0.140000 0.840000 0.000000
0.140000 0.860000 0.000000
0.140000 0.880000 0.000000
0.140000 0.900000 0.000000
0.140000 0.920000 0.000000
0.140000 0.940000 0.000000
0.140000 0.960000 0.000000
0.140000 0.980000 0.000000
0.140000 1.000000 0.000000

0.160000 0.000000 0.000000
0.160000 0.020000 0.000000
0.160000 0.040000 0.000000
0.160000 0.060000 0.000000
0.160000 0.080000 0.000000
0.160000 0.100000 0.000000
0.160000 0.120000 0.000000
0.160000 0.140000 0.000000
0.160000 0.160000 0.000000
0.160000 0.180000 0.000000
0.160000 0.200000 0.000000
0.160000 0.220000 0.000000
0.160000 0.240000 0.000000
0.160000 0.260000 0.000000
0.160000 0.280000 0.000001
0.160000 0.300000 0.000004
0.160000 0.320000 0.000009
0.160000 0.340000 0.000020
0.160000 0.360000 0.000039
0.160000 0.380000 0.000065
0.160000 0.400000 0.000095
0.160000 0.420000 0.000121
0.160000 0.440000 0.000140
0.160000 0.460000 0.000151
0.160000 0.480000 0.000156
0.160000 0.500000 0.000158
0.160000 0.520000 0.000156
0.160000 0.540000 0.000151
0.160000 0.560000 0.000140
0.160000 0.580000 0.000121
0.160000 0.600000 0.000095
0.160000 0.620000 0.000065
0.160000 0.640000 0.000039
0.160000 0.660000 0.000020
0.160000 0.680000 0.000009
0.160000 0.700000 0.000004
0.160000 0.720000 0.000001
0.160000 0.740000 0.000000
0.160000 0.760000 0.000000
0.160000 0.780000 0.000000
0.160000 0.800000 0.000000
0.160000 0.820000 0.000000
0.160000 0.840000 0.000000
0.160000 0.860000 0.000000
0.160000 0.880000 0.000000
0.160000 0.900000 0.000000
0.160000 0.920000 0.000000
0.160000 0.940000 0.000000
0.160000 0.960000 0.000000
0.160000 0.980000 0.000000
0.160000 1.000000 0.000000

0.180000 0.000000 0.000000
0.180000 0.020000 0.000000
0.180000 0.040000 0.000000
0.180000 0.060000 0.000000
0.180000 0.080000 0.000000
0.180000 0.100000 0.000000
0.180000 0.120000 0.000000
0.180000 0.140000 0.000000
0.180000 0.160000 0.000000
0.180000 0.180000 0.000000
0.180000 0.200000 0.000000
0.180000 0.220000 0.000000
0.180000 0.240000 0.000001
0.180000 0.260000 0.000002
0.180000 0.280000 0.000006
0.180000 0.300000 0.000018
0.180000 0.320000 0.000046
0.180000 0.340000 0.000103
0.180000 0.360000 0.000199
0.180000 0.380000 0.000334
0.180000 0.400000 0.000484
0.180000 0.420000 0.000619
0.180000 0.440000 0.000715
0.180000 0.460000 0.000772
0.180000 0.480000 0.000798
0.180000 0.500000 0.000806
0.180000 0.520000 0.000798
0.180000 0.540000 0.000772
0.180000 0.560000 0.000715
0.180000 0.580000 0.000619
0.180000 0.600000 0.000484
0.180000 0.620000 0.000334
0.180000 0.640000 0.000199
0.180000 0.660000 0.000103
0.180000 0.680000 0.000046
0.180000 0.700000 0.000018
0.180000 0.720000 0.000006
0.180000 0.740000 0.000002
0.180000 0.760000 0.000001
0.180000 0.780000 0.000000
0.180000 0.800000 0.000000
0.180000 0.820000 0.000000
0.180000 0.840000 0.000000
0.180000 0.860000 0.000000
0.180000 0.880000 0.000000
0.180000 0.900000 0.000000
0.180000 0.920000 0.000000
0.180000 0.940000 0.000000
0.180000 0.960000 0.000000
0.180000 0.980000 0.000000
0.180000 1.000000 0.000000

0.200000 0.000000 0.000000
0.200000 0.020000 0.000000
0.200000 0.040000 0.000000
0.200000 0.060000 0.000000
0.200000 0.080000 0.000000
0.200000 0.100000 0.000000
0.200000 0.120000 0.000000
0.200000 0.140000 0.000000
0.200000 0.160000 0.000000
0.200000 0.180000 0.000000
0.200000 0.200000 0.000000
0.200000 0.220000 0.000001
0.200000 0.240000 0.000002
0.200000 0.260000 0.000009
0.200000 0.280000 0.000029
0.200000 0.300000 0.000085
0.200000 0.320000 0.000217
0.200000 0.340000 0.000485
0.200000 0.360000 0.000941
0.200000 0.380000 0.001575
0.200000 0.400000 0.002286
0.200000 0.420000 0.002920
0.200000 0.440000 0.003375
0.200000 0.460000 0.003642
0.200000 0.480000 0.003767
0.200000 0.500000 0.003802
0.200000 0.520000 0.003767
0.200000 0.540000 0.003642
0.200000 0.560000 0.003375
0.200000 0.580000 0.002920
0.200000 0.600000 0.002286
0.200000 0.620000 0.001575
0.200000 0.640000 0.000941
0.200000 0.660000 0.000485
0.200000 0.680000 0.000217
0.200000 0.700000 0.000085
0.200000 0.720000 0.000029
0.200000 0.740000 0.000009
0.200000 0.760000 0.000002
0.200000 0.780000 0.000001
0.200000 0.800000 0.000000
0.200000 0.820000 0.000000
0.200000 0.840000 0.000000
0.200000 0.860000 0.000000
0.200000 0.880000 0.000000
0.200000 0.900000 0.000000
0.200000 0.920000 0.000000
0.200000 0.940000 0.000000
0.200000 0.960000 0.000000
0.200000 0.980000 0.000000
0.200000 1.000000 0.000000

0.220000 0.000000 0.000000
0.220000 0.020000 0.000000
0.220000 0.040000 0.000000
0.220000 0.060000 0.000000
0.220000 0.080000 0.000000
0.220000 0.100000 0.000000
0.220000 0.120000 0.000000
0.220000 0.140000 0.000000
0.220000 0.160000 0.000000
0.220000 0.180000 0.000000
0.220000 0.200000 0.000001
0.220000 0.220000 0.000003
0.220000 0.240000 0.000011
0.220000 0.260000 0.000039
0.220000 0.280000 0.000127
0.220000 0.300000 0.000368
0.220000 0.320000 0.000942
0.220000 0.340000 0.002106
0.220000 0.360000 0.004083
0.220000 0.380000 0.006835
0.220000 0.400000 0.009917
0.220000 0.420000 0.012669
0.220000 0.440000 0.014644
0.220000 0.460000 0.015800
0.220000 0.480000 0.016345
0.220000 0.500000 0.016498
0.220000 0.520000 0.016345
0.220000 0.540000 0.015800
0.220000 0.560000 0.014644
0.220000 0.580000 0.012669
0.220000 0.600000 0.009917
0.220000 0.620000 0.006835
0.220000 0.640000 0.004083
0.220000 0.660000 0.002106
0.220000 0.680000 0.000942
0.220000 0.700000 0.000368
0.220000 0.720000 0.000127
0.220000 0.740000 0.000039
0.220000 0.760000 0.000011
0.220000 0.780000 0.000003
0.220000 0.800000 0.000001
0.220000 0.820000 0.000000
0.220000 0.840000 0.000000
0.220000 0.860000 0.000000
0.220000 0.880000 0.000000
0.220000 0.900000 0.000000
0.220000 0.920000 0.000000
0.220000 0.940000 0.000000
0.220000 0.960000 0.000000
0.220000 0.980000 0.000000
0.220000 1.000000 0.000000

0.240000 0.000000 0.000000
0.240000 0.020000 0.000000
0.240000 0.040000 0.000000
0.240000 0.060000 0.000000
0.240000 0.080000 0.000000
0.240000 0.100000 0.000000
0.240000 0.120000 0.000000
0.240000 0.140000 0.000000
0.240000 0.160000 0.000000
0.240000 0.180000 0.000001
0.240000 0.200000 0.000002
0.240000 0.220000 0.000011
0.240000 0.240000 0.000043
0.240000 0.260000 0.000156
0.240000 0.280000 0.000506
0.240000 0.300000 0.001463
0.240000 0.320000 0.003738
0.240000 0.340000 0.008353
0.240000 0.360000 0.016188
0.240000 0.380000 0.027094
0.240000 0.400000 0.039306
0.240000 0.420000 0.050209
0.240000 0.440000 0.058036
0.240000 0.460000 0.062619
0.240000 0.480000 0.064782
0.240000 0.500000 0.065389
0.240000 0.520000 0.064782
0.240000 0.540000 0.062619
0.240000 0.560000 0.058036
0.240000 0.580000 0.050209
0.240000 0.600000 0.039306
0.240000 0.620000 0.027094
0.240000 0.640000 0.016188
0.240000 0.660000 0.008353
0.240000 0.680000 0.003738
0.240000 0.700000 0.001463
0.240000 0.720000 0.000506
0.240000 0.740000 0.000156
0.240000 0.760000 0.000043
0.240000 0.780000 0.000011
0.240000 0.800000 0.000002
0.240000 0.820000 0.000001
0.240000 0.840000 0.000000
0.240000 0.860000 0.000000
0.240000 0.880000 0.000000
0.240000 0.900000 0.000000
0.240000 0.920000 0.000000
0.240000 0.940000 0.000000
0.240000 0.960000 0.000000
0.240000 0.980000 0.000000
0.240000 1.000000 0.000000

0.260000 0.000000 0.000000
0.260000 0.020000 0.000000
0.260000 0.040000 0.000000
0.260000 0.060000 0.000000
0.260000 0.080000 0.000000
0.260000 0.100000 0.000000
0.260000 0.120000 0.000000
0.260000 0.140000 0.000000
0.260000 0.160000 0.000000
0.260000 0.180000 0.000002
0.260000 0.200000 0.000009
0.260000 0.220000 0.000039
0.260000 0.240000 0.000156
0.260000 0.260000 0.000562
0.260000 0.280000 0.001822
0.260000 0.300000 0.005269
0.260000 0.320000 0.013455
0.260000 0.340000 0.030051
0.260000 0.360000 0.058217
0.260000 0.380000 0.097406
0.260000 0.400000 0.141284
0.260000 0.420000 0.180467
0.260000 0.440000 0.208603
0.260000 0.460000 0.225082
0.260000 0.480000 0.232862
0.260000 0.500000 0.235049
0.260000 0.520000 0.232862
0.260000 0.540000 0.225082
0.260000 0.560000 0.208603
0.260000 0.580000 0.180467
0.260000 0.600000 0.141284
0.260000 0.620000 0.097406
0.260000 0.640000 0.058217
0.260000 0.660000 0.030051
0.260000 0.680000 0.013455
0.260000 0.700000 0.005269
0.260000 0.720000 0.001822
0.260000 0.740000 0.000562
0.260000 0.760000 0.000156
0.260000 0.780000 0.000039
0.260000 0.800000 0.000009
0.260000 0.820000 0.000002
0.260000 0.840000 0.000000
0.260000 0.860000 0.000000
0.260000 0.880000 0.000000
0.260000 0.900000 0.000000
0.260000 0.920000 0.000000
0.260000 0.940000 0.000000
0.260000 0.960000 0.000000
0.260000 0.980000 0.000000
0.260000 1.000000 0.000000

0.280000 0.000000 0.000000
0.280000 0.020000 0.000000
0.280000 0.040000 0.000000
0.280000 0.060000 0.000000
0.280000 0.080000 0.000000
0.280000 0.100000 0.000000
0.280000 0.120000 0.000000
0.280000 0.140000 0.000000
0.280000 0.160000 0.000001
0.280000 0.180000 0.000006
0.280000 0.200000 0.000029
0.280000 0.220000 0.000127
0.280000 0.240000 0.000506
0.280000 0.260000 0.001822
0.280000 0.280000 0.005906
0.280000 0.300000 0.017070
0.280000 0.320000 0.043568
0.280000 0.340000 0.097260
0.280000 0.360000 0.188346
0.280000 0.380000 0.315047
0.280000 0.400000 0.456889
0.280000 0.420000 0.583568
0.280000 0.440000 0.674556
0.280000 0.460000 0.727870
0.280000 0.480000 0.753052
0.280000 0.500000 0.760131
0.280000 0.520000 0.753052
0.280000 0.540000 0.727870
0.280000 0.560000 0.674556
0.280000 0.580000 0.583568
0.280000 0.600000 0.456889
0.280000 0.620000 0.315047
0.280000 0.640000 0.188346
0.280000 0.660000 0.097260
0.280000 0.680000 0.043568
0.280000 0.700000 0.017070
0.280000 0.720000 0.005906
0.280000 0.740000 0.001822
0.280000 0.760000 0.000506
0.280000 0.780000 0.000127
0.280000 0.800000 0.000029
0.280000 0.820000 0.000006
0.280000 0.840000 0.000001
0.280000 0.860000 0.000000
0.280000 0.880000 0.000000
0.280000 0.900000 0.000000
0.280000 0.920000 0.000000
0.280000 0.940000 0.000000
0.280000 0.960000 0.000000
0.280000 0.980000 0.000000
0.280000 1.000000 0.000000

0.300000 0.000000 0.000000
0.300000 0.020000 0.000000
0.300000 0.040000 0.000000
0.300000 0.060000 0.000000
0.300000 0.080000 0.000000
0.300000 0.100000 0.000000
0.300000 0.120000 0.000000
0.300000 0.140000 0.000001
0.300000 0.160000 0.000004
0.300000 0.180000 0.000018
0.300000 0.200000 0.000085
0.300000 0.220000 0.000368
0.300000 0.240000 0.001463
0.300000 0.260000 0.005269
0.300000 0.280000 0.017070
0.300000 0.300000 0.049309
0.300000 0.320000 0.125786
0.300000 0.340000 0.280677
0.300000 0.360000 0.543340
0.300000 0.380000 0.908608
0.300000 0.400000 1.317487
0.300000 0.420000 1.682690
0.300000 0.440000 1.945071
0.300000 0.460000 2.098867
0.300000 0.480000 2.171538
0.300000 0.500000 2.191976
0.300000 0.520000 2.171538
0.300000 0.540000 2.098867
0.300000 0.560000 1.945071
0.300000 0.580000 1.682690
0.300000 0.600000 1.317487
0.300000 0.620000 0.908608
0.300000 0.640000 0.543340
0.300000 0.660000 0.280677
0.300000 0.680000 0.125786
0.300000 0.700000 0.049309
0.300000 0.720000 0.017070
0.300000 0.740000 0.005269
0.300000 0.760000 0.001463
0.300000 0.780000 0.000368
0.300000 0.800000 0.000085
0.300000 0.820000 0.000018
0.300000 0.840000 0.000004
0.300000 0.860000 0.000001
0.300000 0.880000 0.000000
0.300000 0.900000 0.000000
0.300000 0.920000 0.000000
0.300000 0.940000 0.000000
0.300000 0.960000 0.000000
0.300000 0.980000 0.000000
0.300000 1.000000 0.000000

0.320000 0.000000 0.000000
0.320000 0.020000 0.000000
0.320000 0.040000 0.000000
0.320000 0.060000 0.000000
0.320000 0.080000 0.000000
0.320000 0.100000 0.000000
0.320000 0.120000 0.000000
0.320000 0.140000 0.000002
0.320000 0.160000 0.000009
0.320000 0.180000 0.000046
0.320000 0.200000 0.000217
0.320000 0.220000 0.000942
0.320000 0.240000 0.003738
0.320000 0.260000 0.013455
0.320000 0.280000 0.043568
0.320000 0.300000 0.125786
0.320000 0.320000 0.320730
0.320000 0.340000 0.715380
0.320000 0.360000 1.384388
0.320000 0.380000 2.314506
0.320000 0.400000 3.355584
0.320000 0.420000 4.285539
0.320000 0.440000 4.953824
0.320000 0.460000 5.345677
0.320000 0.480000 5.530904
0.320000 0.500000 5.583010
0.320000 0.520000 5.530904
0.320000 0.540000 5.345677
0.320000 0.560000 4.953824
0.320000 0.580000 4.285539
0.320000 0.600000 3.355584
0.320000 0.620000 2.314506
0.320000 0.640000 1.384388
0.320000 0.660000 0.715380
0.320000 0.680000 0.320730
0.320000 0.700000 0.125786
0.320000 0.720000 0.043568
0.320000 0.740000 0.013455
0.320000 0.760000 0.003738
0.320000 0.780000 0.000942
0.320000 0.800000 0.000217
0.320000 0.820000 0.000046
0.320000 0.840000 0.000009
0.320000 0.860000 0.000002
0.320000 0.880000 0.000000
0.320000 0.900000 0.000000
0.320000 0.920000 0.000000
0.320000 0.940000 0.000000
0.320000 0.960000 0.000000
0.320000 0.980000 0.000000
0.320000 1.000000 0.000000

0.340000 0.000000 0.000000
0.340000 0.020000 0.000000
0.340000 0.040000 0.000000
0.340000 0.060000 0.000000
0.340000 0.080000 0.000000
0.340000 0.100000 0.000000
0.340000 0.120000 0.000001
0.340000 0.140000 0.000004
0.340000 0.160000 0.000020
0.340000 0.180000 0.000103
0.340000 0.200000 0.000485
0.340000 0.220000 0.002106
0.340000 0.240000 0.008353
0.340000 0.260000 0.030051
0.340000 0.280000 0.097260
0.340000 0.300000 0.280677
0.340000 0.320000 0.715380
0.340000 0.340000 1.595066
0.340000 0.360000 3.085842
0.340000 0.380000 5.158024
0.340000 0.400000 7.477229
0.340000 0.420000 9.549046
0.340000 0.440000 11.038204
0.340000 0.460000 11.911643
0.340000 0.480000 12.324649
0.340000 0.500000 12.440856
0.340000 0.520000 12.324649
0.340000 0.540000 11.911643
0.340000 0.560000 11.038204
0.340000 0.580000 9.549046
0.340000 0.600000 7.477229
0.340000 0.620000 5.158024
0.340000 0.640000 3.085842
0.340000 0.660000 1.595066
0.340000 0.680000 0.715380
0.340000 0.700000 0.280677
0.340000 0.720000 0.097260
0.340000 0.740000 0.030051
0.340000 0.760000 0.008353
0.340000 0.780000 0.002106
0.340000 0.800000 0.000485
0.340000 0.820000 0.000103
0.340000 0.840000 0.000020
0.340000 0.860000 0.000004
0.340000 0.880000 0.000001
0.340000 0.900000 0.000000
0.340000 0.920000 0.000000
0.340000 0.940000 0.000000
0.340000 0.960000 0.000000
0.340000 0.980000 0.000000
0.340000 1.000000 0.000000

0.360000 0.000000 0.000000
0.360000 0.020000 0.000000
0.360000 0.040000 0.000000
0.360000 0.060000 0.000000
0.360000 0.080000 0.000000
0.360000 0.100000 0.000000
0.360000 0.120000 0.000001
0.360000 0.140000 0.000007
0.360000 0.160000 0.000039
0.360000 0.180000 0.000199
0.360000 0.200000 0.000941
0.360000 0.220000 0.004083
0.360000 0.240000 0.016188
